DeviceId	UserId	LogDate	Direction	WorkCode	C1
32	520283	24/10/2013 10:32:27	out	0	in
32	70860	24/10/2013 10:36:31	out	0	in
32	540366	24/10/2013 10:43:08	out	0	in
32	90153	24/10/2013 10:49:13	out	0	in
32	530119	24/10/2013 10:54:35	out	0	in
32	520144	24/10/2013 11:07:47	out	0	in
32	520142	24/10/2013 11:08:09	out	0	in
32	90097	24/10/2013 11:09:58	out	0	in
32	530179	24/10/2013 11:24:23	out	0	in
32	510523	24/10/2013 11:27:33	out	0	in
32	520118	24/10/2013 11:32:56	out	0	in
32	530014	24/10/2013 11:34:05	out	0	in
32	60885	24/10/2013 11:38:31	out	0	in
32	909111	24/10/2013 11:38:56	out	0	in
32	90147	24/10/2013 12:12:56	out	0	in
32	520149	24/10/2013 12:51:08	out	0	in
32	80026	24/10/2013 12:53:45	out	0	in
32	520978	24/10/2013 12:53:54	out	0	in
32	60089	24/10/2013 13:01:40	out	0	in
32	80051	24/10/2013 13:06:09	out	0	in
32	80056	24/10/2013 13:06:18	out	0	in
32	521041	24/10/2013 13:06:33	out	0	in
32	530287	24/10/2013 13:12:51	out	0	in
32	90146	24/10/2013 13:13:02	out	0	in
32	90141	24/10/2013 13:13:40	out	0	in
32	60089	24/10/2013 14:24:12	out	0	in
32	530042	24/10/2013 14:27:10	out	0	in
32	530042	24/10/2013 14:27:21	out	0	in
32	530043	24/10/2013 14:29:32	out	0	in
32	530042	24/10/2013 14:29:46	out	0	in
32	530043	24/10/2013 14:29:50	out	0	in
32	60756	24/10/2013 14:29:56	out	0	in
32	90182	24/10/2013 14:30:02	out	0	in
32	530242	24/10/2013 14:30:13	out	0	in
32	520227	24/10/2013 14:30:19	out	0	in
32	80007	24/10/2013 14:30:39	out	0	in
32	530253	24/10/2013 14:30:46	out	0	in
32	510206	24/10/2013 14:31:00	out	0	in
32	540300	24/10/2013 14:31:06	out	0	in
32	60724	24/10/2013 14:32:56	out	0	in
32	60778	24/10/2013 14:33:02	out	0	in
32	530059	24/10/2013 14:33:10	out	0	in
32	90162	24/10/2013 14:33:16	out	0	in
32	70695	24/10/2013 14:33:24	out	0	in
32	530536	24/10/2013 14:33:30	out	0	in
32	530165	24/10/2013 14:33:36	out	0	in
32	510526	24/10/2013 14:33:39	out	0	in
32	90189	24/10/2013 14:33:45	out	0	in
32	520451	24/10/2013 14:33:52	out	0	in
32	520452	24/10/2013 14:33:56	out	0	in
32	530112	24/10/2013 14:34:03	out	0	in
32	530547	24/10/2013 14:34:09	out	0	in
32	70960	24/10/2013 14:34:15	out	0	in
32	70978	24/10/2013 14:34:18	out	0	in
32	530105	24/10/2013 14:34:36	out	0	in
32	540013	24/10/2013 14:34:54	out	0	in
32	540366	24/10/2013 14:35:07	out	0	in
32	540366	24/10/2013 14:35:11	out	0	in
32	540070	24/10/2013 14:35:17	out	0	in
32	70984	24/10/2013 14:35:21	out	0	in
32	520145	24/10/2013 14:35:31	out	0	in
32	60111	24/10/2013 14:35:35	out	0	in
32	520142	24/10/2013 14:35:47	out	0	in
32	60786	24/10/2013 14:36:08	out	0	in
32	90109	24/10/2013 14:36:13	out	0	in
32	71306	24/10/2013 14:36:24	out	0	in
32	90019	24/10/2013 14:36:25	out	0	in
32	90019	24/10/2013 14:36:32	out	0	in
32	90019	24/10/2013 14:36:33	out	0	in
32	530535	24/10/2013 14:36:49	out	0	in
32	520150	24/10/2013 14:39:12	out	0	in
32	530119	24/10/2013 14:42:15	out	0	in
32	520065	24/10/2013 14:44:35	out	0	in
32	71351	24/10/2013 14:45:01	out	0	in
32	540015	24/10/2013 14:46:38	out	0	in
32	60950	24/10/2013 14:48:31	out	0	in
32	60950	24/10/2013 14:48:39	out	0	in
32	60215	24/10/2013 14:53:33	out	0	in
32	520249	24/10/2013 14:56:30	out	0	in
32	530316	24/10/2013 14:59:35	out	0	in
32	60081	24/10/2013 15:00:11	out	0	in
32	60601	24/10/2013 15:08:39	out	0	in
32	540053	24/10/2013 16:01:26	out	0	in
32	510592	24/10/2013 16:27:12	out	0	in
32	510592	24/10/2013 16:27:32	out	0	in
32	90098	24/10/2013 16:27:40	out	0	in
32	90083	24/10/2013 16:27:52	out	0	in
32	90084	24/10/2013 16:29:35	out	0	in
32	90204	24/10/2013 16:29:56	out	0	in
32	90204	24/10/2013 16:30:03	out	0	in
32	90181	24/10/2013 16:32:47	out	0	in
32	540383	24/10/2013 16:33:07	out	0	in
32	90045	24/10/2013 16:34:10	out	0	in
32	540379	24/10/2013 16:34:34	out	0	in
32	90226	24/10/2013 16:34:54	out	0	in
32	90234	24/10/2013 16:35:03	out	0	in
32	90238	24/10/2013 16:35:11	out	0	in
32	90235	24/10/2013 16:35:18	out	0	in
32	90223	24/10/2013 16:35:29	out	0	in
32	90082	24/10/2013 16:36:04	out	0	in
32	90068	24/10/2013 16:37:14	out	0	in
32	90040	24/10/2013 16:37:25	out	0	in
32	90244	24/10/2013 16:37:33	out	0	in
32	530557	24/10/2013 17:21:45	out	0	in
32	520545	24/10/2013 17:26:04	out	0	in
32	520060	24/10/2013 17:28:15	out	0	in
32	90154	24/10/2013 17:28:59	out	0	in
32	90187	24/10/2013 17:30:25	out	0	in
32	90050	24/10/2013 17:30:33	out	0	in
32	90186	24/10/2013 17:30:39	out	0	in
32	90195	24/10/2013 17:32:12	out	0	in
32	520138	24/10/2013 17:32:26	out	0	in
32	510025	24/10/2013 17:33:36	out	0	in
32	90220	24/10/2013 17:40:28	out	0	in
32	90055	24/10/2013 17:45:43	out	0	in
32	90215	24/10/2013 17:45:58	out	0	in
32	71223	24/10/2013 17:47:19	out	0	in
32	70633	24/10/2013 17:50:37	out	0	in
32	90185	24/10/2013 17:51:40	out	0	in
32	71224	24/10/2013 17:51:51	out	0	in
32	61002	24/10/2013 17:53:44	out	0	in
32	540026	24/10/2013 17:53:56	out	0	in
32	60769	24/10/2013 17:54:21	out	0	in
32	540077	24/10/2013 17:54:29	out	0	in
32	60115	24/10/2013 17:55:14	out	0	in
32	80026	24/10/2013 17:58:09	out	0	in
32	530341	24/10/2013 17:59:33	out	0	in
32	60078	24/10/2013 17:59:41	out	0	in
32	80050	24/10/2013 18:02:14	out	0	in
32	60814	24/10/2013 18:02:21	out	0	in
32	60059	24/10/2013 18:03:14	out	0	in
32	60061	24/10/2013 18:04:03	out	0	in
32	60945	24/10/2013 18:05:47	out	0	in
32	90142	24/10/2013 18:07:19	out	0	in
32	60843	24/10/2013 18:07:27	out	0	in
32	60010	24/10/2013 18:08:32	out	0	in
32	530330	24/10/2013 18:15:04	out	0	in
32	60720	24/10/2013 18:24:59	out	0	in
32	60860	24/10/2013 18:26:04	out	0	in
32	520171	24/10/2013 18:27:46	out	0	in
32	70861	24/10/2013 18:28:22	out	0	in
32	70926	24/10/2013 18:30:55	out	0	in
32	510395	24/10/2013 18:31:56	out	0	in
32	520187	24/10/2013 18:31:59	out	0	in
32	70947	24/10/2013 18:47:28	out	0	in
32	530130	24/10/2013 18:53:40	out	0	in
32	530008	24/10/2013 18:54:18	out	0	in
32	530552	24/10/2013 18:54:31	out	0	in
32	90168	24/10/2013 18:56:04	out	0	in
32	90192	24/10/2013 18:56:24	out	0	in
32	510188	24/10/2013 18:57:18	out	0	in
32	60707	24/10/2013 19:01:30	out	0	in
32	540210	24/10/2013 19:03:48	out	0	in
32	71330	24/10/2013 19:08:58	out	0	in
32	510575	24/10/2013 19:10:50	out	0	in
32	60640	24/10/2013 19:12:22	out	0	in
32	60958	24/10/2013 19:15:50	out	0	in
32	60595	24/10/2013 19:20:57	out	0	in
32	520089	24/10/2013 19:21:07	out	0	in
32	520324	24/10/2013 19:25:49	out	0	in
32	71350	24/10/2013 19:27:47	out	0	in
32	90135	24/10/2013 19:27:59	out	0	in
32	71215	24/10/2013 19:28:22	out	0	in
32	90166	24/10/2013 19:28:30	out	0	in
32	530125	24/10/2013 19:28:47	out	0	in
32	60721	24/10/2013 19:35:01	out	0	in
32	90030	24/10/2013 19:36:41	out	0	in
32	520068	24/10/2013 19:42:41	out	0	in
32	71268	24/10/2013 19:58:47	out	0	in
32	530220	24/10/2013 19:58:53	out	0	in
32	530155	24/10/2013 20:22:26	out	0	in
32	60051	24/10/2013 20:42:15	out	0	in
32	61029	24/10/2013 21:20:45	out	0	in
32	61029	24/10/2013 21:20:47	out	0	in
32	90092	24/10/2013 22:50:43	out	0	in
32	90092	24/10/2013 22:55:54	out	0	in
32	90208	24/10/2013 22:56:01	out	0	in
32	90118	24/10/2013 22:56:05	out	0	in
32	540029	24/10/2013 22:56:07	out	0	in
32	540363	24/10/2013 22:56:10	out	0	in
32	540105	24/10/2013 22:56:14	out	0	in
32	521021	24/10/2013 22:56:19	out	0	in
32	520182	24/10/2013 22:56:27	out	0	in
32	530084	24/10/2013 22:56:31	out	0	in
32	530226	24/10/2013 22:56:41	out	0	in
32	510014	24/10/2013 22:56:48	out	0	in
32	540298	24/10/2013 22:56:54	out	0	in
32	510513	24/10/2013 22:56:59	out	0	in
32	520428	24/10/2013 22:57:04	out	0	in
32	540360	24/10/2013 22:57:08	out	0	in
32	90022	24/10/2013 22:57:15	out	0	in
32	510534	24/10/2013 22:57:20	out	0	in
32	530003	24/10/2013 22:57:38	out	0	in
32	530281	24/10/2013 22:57:42	out	0	in
32	530281	24/10/2013 22:57:44	out	0	in
32	60784	24/10/2013 22:57:50	out	0	in
32	60785	24/10/2013 22:57:56	out	0	in
32	60785	24/10/2013 22:57:57	out	0	in
32	530265	24/10/2013 22:58:01	out	0	in
32	530111	24/10/2013 22:58:07	out	0	in
32	530001	24/10/2013 22:58:14	out	0	in
32	540260	24/10/2013 22:58:20	out	0	in
32	540234	24/10/2013 22:58:27	out	0	in
32	60713	24/10/2013 22:58:32	out	0	in
32	60721	24/10/2013 22:58:36	out	0	in
32	510519	24/10/2013 22:58:45	out	0	in
32	60613	24/10/2013 22:58:52	out	0	in
32	520996	24/10/2013 22:58:57	out	0	in
32	530411	24/10/2013 22:59:08	out	0	in
32	60672	24/10/2013 22:59:14	out	0	in
32	530209	24/10/2013 22:59:19	out	0	in
32	70666	24/10/2013 22:59:33	out	0	in
32	71335	24/10/2013 22:59:36	out	0	in
32	540349	24/10/2013 22:59:42	out	0	in
32	530170	24/10/2013 22:59:48	out	0	in
32	90075	24/10/2013 22:59:51	out	0	in
32	530551	24/10/2013 22:59:55	out	0	in
32	520105	24/10/2013 23:00:14	out	0	in
32	520016	24/10/2013 23:00:22	out	0	in
32	520223	24/10/2013 23:00:28	out	0	in
32	530155	24/10/2013 23:00:35	out	0	in
32	530283	24/10/2013 23:00:39	out	0	in
32	510263	24/10/2013 23:00:43	out	0	in
32	540040	24/10/2013 23:00:53	out	0	in
32	510322	24/10/2013 23:01:00	out	0	in
32	520514	24/10/2013 23:01:06	out	0	in
32	540054	24/10/2013 23:01:13	out	0	in
32	510163	24/10/2013 23:01:18	out	0	in
32	530220	24/10/2013 23:01:26	out	0	in
32	540054	24/10/2013 23:01:31	out	0	in
32	510163	24/10/2013 23:01:40	out	0	in
32	540054	24/10/2013 23:01:58	out	0	in
32	70589	24/10/2013 23:02:02	out	0	in
32	540097	24/10/2013 23:02:09	out	0	in
32	510450	24/10/2013 23:02:12	out	0	in
32	510586	24/10/2013 23:02:18	out	0	in
32	520218	24/10/2013 23:02:23	out	0	in
32	520218	24/10/2013 23:02:28	out	0	in
32	60753	24/10/2013 23:02:34	out	0	in
32	71350	24/10/2013 23:02:56	out	0	in
32	530559	24/10/2013 23:03:05	out	0	in
32	520178	24/10/2013 23:03:07	out	0	in
32	71330	24/10/2013 23:03:17	out	0	in
32	520506	24/10/2013 23:03:23	out	0	in
32	70652	24/10/2013 23:03:27	out	0	in
32	520324	24/10/2013 23:03:33	out	0	in
32	530125	24/10/2013 23:03:50	out	0	in
32	530553	24/10/2013 23:03:56	out	0	in
32	60676	24/10/2013 23:04:05	out	0	in
32	530315	24/10/2013 23:04:59	out	0	in
32	520607	24/10/2013 23:05:11	out	0	in
32	530099	24/10/2013 23:06:09	out	0	in
32	60346	24/10/2013 23:06:57	out	0	in
32	90125	24/10/2013 23:07:41	out	0	in
32	90125	24/10/2013 23:08:12	out	0	in
32	510543	24/10/2013 23:16:17	out	0	in
32	530294	24/10/2013 23:25:39	out	0	in
32	70632	24/10/2013 23:25:54	out	0	in
32	521001	24/10/2013 23:28:13	out	0	in
32	530033	25/10/2013 6:09:38	out	0	in
32	90074	25/10/2013 6:09:44	out	0	in
32	90116	25/10/2013 6:09:48	out	0	in
32	90178	25/10/2013 6:09:54	out	0	in
32	90002	25/10/2013 6:10:00	out	0	in
32	510015	25/10/2013 6:10:06	out	0	in
32	530305	25/10/2013 6:10:10	out	0	in
32	530305	25/10/2013 6:10:11	out	0	in
32	530073	25/10/2013 6:10:13	out	0	in
32	71069	25/10/2013 6:10:17	out	0	in
32	510409	25/10/2013 6:10:27	out	0	in
32	520187	25/10/2013 6:10:31	out	0	in
32	540232	25/10/2013 6:10:37	out	0	in
32	530558	25/10/2013 6:10:42	out	0	in
32	510166	25/10/2013 6:10:50	out	0	in
32	71277	25/10/2013 6:11:05	out	0	in
32	60787	25/10/2013 6:11:11	out	0	in
32	530203	25/10/2013 6:11:17	out	0	in
32	90051	25/10/2013 6:11:23	out	0	in
32	530009	25/10/2013 6:11:37	out	0	in
32	60682	25/10/2013 6:11:42	out	0	in
32	60682	25/10/2013 6:11:43	out	0	in
32	60975	25/10/2013 6:11:54	out	0	in
32	90016	25/10/2013 6:12:03	out	0	in
32	530029	25/10/2013 6:12:15	out	0	in
32	510355	25/10/2013 6:12:21	out	0	in
32	530179	25/10/2013 6:12:31	out	0	in
32	530179	25/10/2013 6:12:40	out	0	in
32	540033	25/10/2013 6:12:48	out	0	in
32	540033	25/10/2013 6:12:59	out	0	in
32	60711	25/10/2013 6:13:21	out	0	in
32	540002	25/10/2013 6:16:01	out	0	in
32	60675	25/10/2013 6:16:10	out	0	in
32	530008	25/10/2013 6:16:17	out	0	in
32	71046	25/10/2013 6:16:30	out	0	in
32	540121	25/10/2013 6:17:22	out	0	in
32	530055	25/10/2013 6:18:04	out	0	in
32	60830	25/10/2013 6:18:14	out	0	in
32	510075	25/10/2013 6:18:20	out	0	in
32	60049	25/10/2013 6:18:29	out	0	in
32	530089	25/10/2013 6:20:47	out	0	in
32	60610	25/10/2013 6:22:38	out	0	in
32	520459	25/10/2013 6:23:31	out	0	in
32	70599	25/10/2013 6:23:37	out	0	in
32	60047	25/10/2013 6:23:44	out	0	in
32	60670	25/10/2013 6:26:32	out	0	in
32	70959	25/10/2013 6:32:18	out	0	in
32	510558	25/10/2013 6:44:34	out	0	in
32	510523	25/10/2013 6:48:09	out	0	in
32	60051	25/10/2013 6:48:24	out	0	in
32	540015	25/10/2013 8:15:19	out	0	in
32	90154	25/10/2013 9:47:14	out	0	in
32	90154	25/10/2013 9:47:16	out	0	in
32	510532	25/10/2013 9:56:38	out	0	in
32	530119	25/10/2013 9:58:15	out	0	in
32	510143	25/10/2013 9:58:21	out	0	in
32	520204	25/10/2013 9:59:23	out	0	in
32	510128	25/10/2013 10:17:25	out	0	in
32	520603	25/10/2013 10:26:00	out	0	in
32	520150	25/10/2013 10:26:07	out	0	in
32	70924	25/10/2013 10:26:36	out	0	in
32	540110	25/10/2013 10:26:58	out	0	in
32	80056	25/10/2013 10:29:47	out	0	in
32	540005	25/10/2013 10:40:11	out	0	in
32	60268	25/10/2013 10:43:35	out	0	in
DeviceId	UserId	LogDate	Direction	WorkCode	C1
33	520051	24/10/2013 10:20:44	out	0	in
33	540211	24/10/2013 10:22:40	out	0	in
33	530405	24/10/2013 10:26:23	out	0	in
33	520150	24/10/2013 10:27:12	out	0	in
33	520135	24/10/2013 10:27:17	out	0	in
33	520135	24/10/2013 10:27:18	out	0	in
33	530277	24/10/2013 10:27:24	out	0	in
33	71060	24/10/2013 10:27:50	out	0	in
33	540110	24/10/2013 10:28:42	out	0	in
33	530571	24/10/2013 10:30:20	out	0	in
33	510181	24/10/2013 10:31:24	out	0	in
33	70692	24/10/2013 10:32:30	out	0	in
33	530009	24/10/2013 10:34:44	out	0	in
33	520073	24/10/2013 10:35:08	out	0	in
33	520178	24/10/2013 10:43:16	out	0	in
33	540069	24/10/2013 10:47:43	out	0	in
33	540069	24/10/2013 10:47:45	out	0	in
33	530547	24/10/2013 10:48:24	out	0	in
33	70978	24/10/2013 10:49:16	out	0	in
33	71230	24/10/2013 10:52:19	out	0	in
33	60038	24/10/2013 10:53:40	out	0	in
33	530316	24/10/2013 11:10:23	out	0	in
33	520989	24/10/2013 11:14:43	out	0	in
33	71269	24/10/2013 11:18:23	out	0	in
33	520092	24/10/2013 11:23:09	out	0	in
33	90189	24/10/2013 11:56:40	out	0	in
33	530557	24/10/2013 12:02:43	out	0	in
33	530557	24/10/2013 12:02:50	out	0	in
33	530078	24/10/2013 12:12:06	out	0	in
33	90120	24/10/2013 12:12:57	out	0	in
33	80024	24/10/2013 12:53:58	out	0	in
33	520266	24/10/2013 12:55:58	out	0	in
33	90143	24/10/2013 13:00:17	out	0	in
33	90187	24/10/2013 13:01:44	out	0	in
33	80055	24/10/2013 13:06:13	out	0	in
33	90055	24/10/2013 13:06:38	out	0	in
33	90214	24/10/2013 13:08:55	out	0	in
33	60066	24/10/2013 13:10:23	out	0	in
33	90163	24/10/2013 13:12:58	out	0	in
33	90173	24/10/2013 13:15:33	out	0	in
33	90165	24/10/2013 13:34:21	out	0	in
33	90165	24/10/2013 13:34:30	out	0	in
33	90114	24/10/2013 13:59:18	out	0	in
33	70644	24/10/2013 14:29:52	out	0	in
33	510293	24/10/2013 14:29:56	out	0	in
33	530141	24/10/2013 14:30:02	out	0	in
33	90023	24/10/2013 14:30:05	out	0	in
33	540253	24/10/2013 14:30:09	out	0	in
33	510069	24/10/2013 14:30:15	out	0	in
33	90097	24/10/2013 14:30:19	out	0	in
33	90058	24/10/2013 14:30:22	out	0	in
33	530018	24/10/2013 14:30:27	out	0	in
33	90073	24/10/2013 14:30:31	out	0	in
33	90153	24/10/2013 14:30:38	out	0	in
33	60714	24/10/2013 14:30:41	out	0	in
33	71230	24/10/2013 14:30:47	out	0	in
33	520052	24/10/2013 14:30:53	out	0	in
33	60745	24/10/2013 14:30:59	out	0	in
33	520146	24/10/2013 14:31:08	out	0	in
33	520157	24/10/2013 14:31:15	out	0	in
33	510119	24/10/2013 14:31:18	out	0	in
33	60758	24/10/2013 14:31:23	out	0	in
33	60772	24/10/2013 14:31:30	out	0	in
33	60719	24/10/2013 14:31:36	out	0	in
33	60683	24/10/2013 14:31:42	out	0	in
33	60683	24/10/2013 14:31:46	out	0	in
33	60783	24/10/2013 14:31:49	out	0	in
33	60716	24/10/2013 14:31:57	out	0	in
33	530040	24/10/2013 14:32:15	out	0	in
33	530060	24/10/2013 14:32:19	out	0	in
33	60774	24/10/2013 14:32:23	out	0	in
33	90121	24/10/2013 14:32:29	out	0	in
33	510093	24/10/2013 14:32:32	out	0	in
33	71235	24/10/2013 14:32:36	out	0	in
33	510085	24/10/2013 14:32:38	out	0	in
33	510085	24/10/2013 14:32:40	out	0	in
33	60684	24/10/2013 14:32:42	out	0	in
33	520110	24/10/2013 14:32:46	out	0	in
33	540098	24/10/2013 14:32:49	out	0	in
33	540281	24/10/2013 14:32:52	out	0	in
33	520421	24/10/2013 14:32:58	out	0	in
33	60731	24/10/2013 14:33:01	out	0	in
33	60268	24/10/2013 14:33:05	out	0	in
33	530487	24/10/2013 14:33:11	out	0	in
33	520382	24/10/2013 14:33:18	out	0	in
33	70850	24/10/2013 14:33:24	out	0	in
33	60686	24/10/2013 14:33:33	out	0	in
33	530396	24/10/2013 14:33:39	out	0	in
33	520604	24/10/2013 14:33:45	out	0	in
33	520449	24/10/2013 14:33:51	out	0	in
33	530228	24/10/2013 14:33:57	out	0	in
33	510039	24/10/2013 14:34:03	out	0	in
33	520450	24/10/2013 14:34:07	out	0	in
33	530006	24/10/2013 14:34:13	out	0	in
33	520310	24/10/2013 14:34:19	out	0	in
33	530360	24/10/2013 14:34:24	out	0	in
33	71227	24/10/2013 14:34:32	out	0	in
33	520419	24/10/2013 14:34:36	out	0	in
33	520126	24/10/2013 14:34:40	out	0	in
33	90063	24/10/2013 14:34:46	out	0	in
33	540048	24/10/2013 14:34:52	out	0	in
33	530320	24/10/2013 14:34:57	out	0	in
33	510264	24/10/2013 14:35:01	out	0	in
33	510211	24/10/2013 14:35:09	out	0	in
33	71371	24/10/2013 14:35:16	out	0	in
33	90139	24/10/2013 14:35:22	out	0	in
33	530102	24/10/2013 14:35:28	out	0	in
33	90198	24/10/2013 14:35:32	out	0	in
33	520437	24/10/2013 14:35:57	out	0	in
33	71306	24/10/2013 14:36:06	out	0	in
33	520308	24/10/2013 14:36:12	out	0	in
33	71306	24/10/2013 14:36:15	out	0	in
33	90193	24/10/2013 14:36:21	out	0	in
33	530572	24/10/2013 14:36:27	out	0	in
33	60788	24/10/2013 14:36:31	out	0	in
33	510047	24/10/2013 14:36:35	out	0	in
33	70994	24/10/2013 14:36:51	out	0	in
33	521043	24/10/2013 14:36:57	out	0	in
33	530571	24/10/2013 14:37:11	out	0	in
33	510341	24/10/2013 14:37:18	out	0	in
33	71287	24/10/2013 14:37:38	out	0	in
33	540110	24/10/2013 14:37:46	out	0	in
33	90183	24/10/2013 14:37:56	out	0	in
33	60727	24/10/2013 14:38:02	out	0	in
33	520043	24/10/2013 14:38:17	out	0	in
33	540024	24/10/2013 14:38:23	out	0	in
33	520135	24/10/2013 14:38:30	out	0	in
33	520135	24/10/2013 14:38:36	out	0	in
33	520393	24/10/2013 14:38:47	out	0	in
33	70923	24/10/2013 14:39:17	out	0	in
33	540258	24/10/2013 14:39:31	out	0	in
33	530277	24/10/2013 14:39:37	out	0	in
33	61050	24/10/2013 14:40:15	out	0	in
33	520028	24/10/2013 14:40:40	out	0	in
33	510267	24/10/2013 14:40:51	out	0	in
33	510267	24/10/2013 14:40:52	out	0	in
33	520313	24/10/2013 14:41:04	out	0	in
33	530157	24/10/2013 14:42:05	out	0	in
33	510107	24/10/2013 14:42:15	out	0	in
33	520120	24/10/2013 14:42:25	out	0	in
33	530315	24/10/2013 14:42:31	out	0	in
33	530315	24/10/2013 14:42:32	out	0	in
33	90137	24/10/2013 14:43:19	out	0	in
33	90137	24/10/2013 14:43:30	out	0	in
33	90136	24/10/2013 14:43:37	out	0	in
33	60276	24/10/2013 14:43:43	out	0	in
33	510051	24/10/2013 14:44:25	out	0	in
33	510051	24/10/2013 14:44:27	out	0	in
33	60885	24/10/2013 14:45:38	out	0	in
33	530148	24/10/2013 14:45:57	out	0	in
33	60687	24/10/2013 14:46:41	out	0	in
33	60687	24/10/2013 14:46:48	out	0	in
33	90003	24/10/2013 14:47:53	out	0	in
33	530179	24/10/2013 14:49:57	out	0	in
33	520382	24/10/2013 14:50:08	out	0	in
33	520283	24/10/2013 14:50:39	out	0	in
33	530405	24/10/2013 14:53:41	out	0	in
33	60688	24/10/2013 14:55:30	out	0	in
33	540074	24/10/2013 14:56:33	out	0	in
33	60029	24/10/2013 15:00:12	out	0	in
33	71060	24/10/2013 15:01:25	out	0	in
33	71060	24/10/2013 15:01:31	out	0	in
33	60551	24/10/2013 15:01:46	out	0	in
33	510044	24/10/2013 15:11:48	out	0	in
33	60054	24/10/2013 15:27:13	out	0	in
33	510587	24/10/2013 15:28:08	out	0	in
33	510599	24/10/2013 16:27:28	out	0	in
33	510599	24/10/2013 16:27:56	out	0	in
33	540374	24/10/2013 16:29:20	out	0	in
33	540374	24/10/2013 16:29:35	out	0	in
33	90043	24/10/2013 16:30:01	out	0	in
33	90037	24/10/2013 16:31:15	out	0	in
33	540375	24/10/2013 16:31:43	out	0	in
33	90042	24/10/2013 16:32:48	out	0	in
33	540383	24/10/2013 16:32:55	out	0	in
33	90039	24/10/2013 16:33:38	out	0	in
33	90039	24/10/2013 16:33:59	out	0	in
33	540381	24/10/2013 16:34:22	out	0	in
33	540381	24/10/2013 16:34:34	out	0	in
33	540381	24/10/2013 16:34:43	out	0	in
33	90237	24/10/2013 16:35:03	out	0	in
33	90078	24/10/2013 16:36:08	out	0	in
33	90159	24/10/2013 16:36:36	out	0	in
33	90077	24/10/2013 16:37:10	out	0	in
33	90077	24/10/2013 16:37:22	out	0	in
33	90230	24/10/2013 16:37:33	out	0	in
33	90240	24/10/2013 16:37:39	out	0	in
33	90240	24/10/2013 16:37:50	out	0	in
33	90230	24/10/2013 16:37:55	out	0	in
33	90228	24/10/2013 16:38:09	out	0	in
33	540100	24/10/2013 17:25:15	out	0	in
33	510402	24/10/2013 17:25:21	out	0	in
33	530156	24/10/2013 17:26:09	out	0	in
33	530156	24/10/2013 17:26:14	out	0	in
33	90124	24/10/2013 17:28:18	out	0	in
33	90124	24/10/2013 17:28:24	out	0	in
33	90186	24/10/2013 17:30:35	out	0	in
33	520156	24/10/2013 17:31:49	out	0	in
33	510025	24/10/2013 17:33:31	out	0	in
33	520600	24/10/2013 17:38:39	out	0	in
33	90143	24/10/2013 17:42:06	out	0	in
33	90141	24/10/2013 17:42:14	out	0	in
33	71344	24/10/2013 17:42:56	out	0	in
33	90172	24/10/2013 17:45:07	out	0	in
33	90214	24/10/2013 17:46:19	out	0	in
33	71271	24/10/2013 17:47:25	out	0	in
33	510163	24/10/2013 17:49:26	out	0	in
33	90120	24/10/2013 17:49:38	out	0	in
33	90173	24/10/2013 17:49:42	out	0	in
33	540061	24/10/2013 17:50:31	out	0	in
33	530287	24/10/2013 17:50:37	out	0	in
33	90207	24/10/2013 17:50:41	out	0	in
33	90145	24/10/2013 17:50:55	out	0	in
33	90163	24/10/2013 17:51:47	out	0	in
33	510002	24/10/2013 17:52:05	out	0	in
33	520246	24/10/2013 17:54:01	out	0	in
33	510005	24/10/2013 17:54:26	out	0	in
33	540064	24/10/2013 17:56:26	out	0	in
33	510158	24/10/2013 17:57:10	out	0	in
33	530341	24/10/2013 17:59:30	out	0	in
33	60019	24/10/2013 18:03:20	out	0	in
33	530012	24/10/2013 18:03:35	out	0	in
33	60940	24/10/2013 18:04:20	out	0	in
33	60614	24/10/2013 18:08:38	out	0	in
33	60855	24/10/2013 18:09:10	out	0	in
33	60096	24/10/2013 18:11:10	out	0	in
33	80056	24/10/2013 18:12:02	out	0	in
33	60066	24/10/2013 18:18:59	out	0	in
33	540097	24/10/2013 18:22:56	out	0	in
33	71197	24/10/2013 18:27:46	out	0	in
33	540040	24/10/2013 18:28:01	out	0	in
33	510378	24/10/2013 18:28:23	out	0	in
33	530548	24/10/2013 18:28:50	out	0	in
33	90015	24/10/2013 18:29:07	out	0	in
33	71200	24/10/2013 18:29:23	out	0	in
33	530553	24/10/2013 18:29:29	out	0	in
33	90048	24/10/2013 18:30:57	out	0	in
33	540296	24/10/2013 18:31:53	out	0	in
33	530035	24/10/2013 18:32:01	out	0	in
33	90013	24/10/2013 18:32:05	out	0	in
33	520989	24/10/2013 18:32:09	out	0	in
33	530315	24/10/2013 18:32:32	out	0	in
33	530315	24/10/2013 18:32:34	out	0	in
33	530077	24/10/2013 18:37:04	out	0	in
33	70635	24/10/2013 18:53:30	out	0	in
33	540295	24/10/2013 18:54:32	out	0	in
33	70976	24/10/2013 18:54:42	out	0	in
33	70976	24/10/2013 18:54:43	out	0	in
33	520343	24/10/2013 18:55:26	out	0	in
33	520178	24/10/2013 19:09:04	out	0	in
33	60982	24/10/2013 19:15:47	out	0	in
33	530559	24/10/2013 19:25:54	out	0	in
33	510102	24/10/2013 19:27:17	out	0	in
33	510586	24/10/2013 19:27:38	out	0	in
33	90167	24/10/2013 19:27:57	out	0	in
33	540249	24/10/2013 19:30:44	out	0	in
33	520137	24/10/2013 19:31:00	out	0	in
